0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
4.1,3.8,4.1,3.5,4.5,4.3,4.6,3.7,4.1,4.2,3.8,3.9,3.9,3.4,3.5,4.4,4.0,4.1,3.9,4.5,4.4,3.8,3.5,4.2
3.9,4.6,3.5,4.0,3.8,3.4,4.1,4.0,4.6,3.7,3.7,4.4,3.7,3.2,3.6,4.6,4.0,4.3,4.5,4.5,3.8,3.4,3.5,3.8
4.3,4.7,4.2,3.9,3.8,4.2,4.3,4.5,4.4,3.5,3.8,4.4,3.9,4.3,3.8,3.4,4.3,4.5,4.1,3.5,4.3,4.1,4.4,3.4
4.4,4.0,3.4,4.2,4.1,4.6,4.4,3.2,3.7,4.6,3.8,4.6,3.7,3.6,3.7,4.5,3.7,3.7,4.4,4.0,4.3,3.6,3.3,4.4
4.1,4.4,4.5,4.0,4.5,3.5,3.5,4.4,3.5,4.4,3.9,4.7,3.9,3.9,3.7,3.6,3.7,4.4,3.5,4.2,4.2,4.1,3.5,4.3
3.4,3.6,4.5,3.9,4.0,3.4,3.6,4.1,4.1,4.0,4.0,3.7,4.2,4.4,3.7,4.5,4.1,4.0,3.7,4.0,4.0,4.2,4.2,4.1
3.7,4.2,4.6,3.9,3.7,3.9,4.4,3.6,4.2,4.1,3.9,4.6,3.6,3.6,4.4,4.1,3.4,4.5,4.2,4.2,4.1,3.9,4.6,3.6
4.1,3.9,4.3,4.5,4.5,3.6,4.1,4.6,4.6,3.4,4.0,3.8,4.0,3.5,3.7,4.1,4.4,4.7,4.3,4.2,3.7,4.5,3.8,4.1
4.3,4.4,4.1,4.6,4.4,3.9,3.9,4.5,4.4,3.5,4.5,3.9,3.8,4.5,3.7,3.8,3.7,4.0,4.4,4.0,4.1,3.6,3.5,4.2
4.0,4.6,4.7,4.0,3.6,3.7,3.6,3.8,4.4,3.3,4.4,3.4,3.5,3.4,3.3,3.7,3.6,4.0,4.3,4.0,3.9,4.0,3.9,4.1
3.3,3.6,4.0,3.7,4.5,4.1,4.3,4.2,3.9,4.2,3.7,4.2,3.7,4.1,3.8,4.1,3.9,3.4,4.4,4.6,4.5,4.5,4.3,4.1
4.3,4.1,4.1,3.4,3.9,4.3,4.6,4.1,4.5,3.8,4.0,3.3,4.3,4.0,4.5,3.9,4.5,4.5,4.0,4.1,4.1,3.3,4.0,4.3
4.6,4.2,4.1,3.5,4.1,3.7,3.8,4.5,4.5,4.6,3.9,4.3,4.2,3.9,3.8,4.2,4.6,4.2,4.5,3.9,3.5,3.4,4.1,4.5
3.5,4.0,3.7,4.4,4.0,4.1,3.4,4.2,3.9,4.4,4.3,3.6,4.5,4.2,3.9,3.9,3.6,4.5,4.4,4.5,3.9,4.6,3.6,4.0
4.5,4.5,4.2,4.1,3.8,3.7,4.0,3.5,4.7,4.5,4.8,4.7,3.8,3.9,4.4,4.6,4.5,3.9,4.6,4.1,4.0,4.5,4.0,4.1
4.5,4.1,4.5,3.7,3.8,4.2,4.0,4.1,4.8,3.6,3.7,4.3,3.6,4.1,4.1,3.9,4.8,4.5,4.1,4.3,3.8,3.5,3.6,3.6
4.1,4.2,3.9,3.9,4.1,4.5,4.1,4.3,4.6,4.2,3.6,3.6,3.6,3.7,4.7,4.6,4.6,3.9,3.8,4.5,3.8,4.2,4.1,3.6
4.3,4.2,3.9,4.5,4.4,4.4,4.3,4.6,4.5,3.7,4.2,4.6,3.8,3.8,4.1,4.1,4.4,4.0,4.1,3.9,4.7,3.9,4.2,4.0
3.5,4.6,3.8,4.1,3.6,4.7,4.8,4.8,4.2,4.8,4.7,4.3,4.0,4.4,3.5,3.8,4.1,4.6,4.5,4.4,3.7,4.0,4.2,4.5
3.7,4.6,3.7,4.5,4.3,4.4,3.8,3.6,4.3,3.9,4.8,4.4,4.7,4.5,4.3,4.7,4.2,4.8,4.4,4.2,3.8,3.9,3.9,3.7
4.7,3.9,4.1,4.3,4.7,4.5,4.1,4.0,4.9,3.6,4.6,4.4,4.2,4.0,4.4,4.7,3.8,3.7,3.7,3.7,4.2,3.5,3.6,4.6
3.6,4.6,3.4,4.7,4.4,4.1,4.2,4.3,4.0,4.1,4.6,4.5,3.7,4.8,3.9,3.9,4.7,4.3,3.9,3.8,4.1,4.5,4.7,4.5
4.1,3.8,4.0,3.9,4.3,4.2,3.7,4.2,3.5,4.9,4.4,4.7,3.7,4.1,4.4,4.6,3.8,4.5,4.9,3.8,4.8,3.7,4.3,3.7
3.7,3.8,4.0,4.0,3.9,3.9,4.2,3.6,4.1,4.3,4.6,4.5,3.5,4.8,4.6,4.3,4.6,3.9,3.8,4.7,4.2,3.7,4.3,3.9
4.6,4.4,4.2,4.5,4.5,4.2,4.0,4.5,4.8,4.1,3.5,4.3,4.3,3.7,4.4,4.4,4.6,3.9,4.4,3.9,4.4,3.7,3.7,3.7
4.6,4.1,4.0,4.3,4.1,4.4,4.2,3.7,4.1,4.6,4.7,4.1,4.3,4.7,3.9,4.8,4.9,4.7,4.6,4.0,4.3,4.4,3.9,4.2
4.8,4.8,4.5,4.8,4.6,4.1,4.6,4.9,4.8,4.6,4.7,4.8,3.6,3.9,4.8,4.3,4.1,3.9,4.1,4.4,3.7,4.6,3.7,4.6
4.2,4.8,3.8,4.0,4.2,4.2,3.9,4.6,4.3,4.5,4.8,3.7,3.7,4.5,4.3,4.1,4.2,3.6,3.5,4.6,3.8,4.1,4.0,3.8
4.9,3.9,4.7,4.8,4.6,3.9,4.7,3.7,4.2,3.9,3.6,4.3,4.1,4.4,4.5,4.5,4.4,4.9,3.7,4.4,4.6,4.2,4.0,4.1
4.8,3.6,4.2,4.6,3.8,3.5,4.3,4.2,4.1,4.4,4.4,4.0,4.6,4.2,4.5,3.8,4.9,3.8,4.1,4.0,4.4,4.4,3.9,4.5
3.7,4.5,4.2,4.0,4.1,4.4,3.6,4.1,4.3,3.9,4.5,3.6,4.5,3.8,3.6,4.6,4.4,4.6,4.6,4.5,3.8,4.6,4.8,4.7
4.5,4.8,4.1,4.5,4.3,4.9,4.4,4.3,3.7,4.0,4.9,4.4,4.3,3.8,4.5,3.9,4.7,4.7,4.6,3.6,4.4,4.6,4.8,4.7
4.1,4.3,3.8,4.5,3.9,4.3,4.7,5.0,4.5,4.0,3.8,4.7,4.0,4.5,4.3,4.5,4.3,4.5,4.2,4.5,4.8,3.6,4.2,3.8
4.0,4.0,4.0,4.0,4.9,4.6,3.6,4.9,3.7,3.8,3.6,4.1,4.7,3.7,4.8,4.0,4.7,3.6,4.4,4.0,4.6,4.5,4.8,4.9
4.9,4.9,4.2,3.7,3.7,3.7,4.7,4.0,4.6,4.2,4.2,4.7,3.8,4.2,4.6,4.7,4.4,4.4,4.7,3.7,4.1,4.6,4.3,4.2
4.3,4.6,3.7,4.7,4.7,5.0,4.7,4.7,4.6,4.3,4.4,4.1,4.5,4.6,3.9,4.8,3.9,4.7,3.8,4.8,4.1,4.0,3.7,5.0
3.6,4.4,4.1,3.9,4.9,3.7,4.8,4.9,4.7,4.9,4.0,4.0,4.6,4.3,4.4,3.8,4.9,4.1,4.6,4.6,4.1,4.3,4.5,3.7
4.9,4.1,4.2,4.5,4.3,3.8,3.9,4.9,3.9,4.8,4.4,3.8,3.7,3.9,4.8,4.9,4.9,4.5,4.2,3.9,4.6,3.8,3.7,4.7
4.0,4.0,4.5,4.4,4.3,4.6,3.9,4.7,4.5,4.2,4.8,3.7,4.0,4.4,4.9,4.6,4.9,4.3,3.7,4.2,4.2,3.8,4.0,4.0
4.2,4.1,3.7,4.4,4.6,4.9,3.8,4.2,4.6,4.6,4.0,4.2,4.2,4.3,4.1,4.0,4.9,4.4,4.7,4.7,3.9,3.8,4.3,4.6
4.4,4.1,4.3,4.1,3.9,3.7,4.0,4.0,3.9,4.1,4.7,4.5,4.5,4.7,3.9,4.4,4.0,3.9,4.1,5.0,3.8,4.2,3.8,4.7
24.2,24.0,23.8,22.1,23.5,22.3,22.5,22.1,22.5,23.4,22.3,21.8,22.6,22.4,23.1,23.9,22.4,23.9,23.0,23.9,22.5,22.4,22.6,22.6
23.1,24.6,23.3,23.7,23.1,23.6,25.4,24.4,23.6,24.5,24.3,24.1,23.6,24.2,24.6,24.4,23.0,24.0,23.7,23.5,24.3,23.6,24.9,23.3
24.5,24.8,25.0,24.1,23.2,24.2,23.2,25.6,24.7,23.4,24.2,24.1,23.9,23.8,24.1,25.5,23.8,24.9,23.4,23.7,23.6,25.0,25.2,23.0
24.4,23.9,23.9,23.3,23.7,24.7,23.8,24.5,23.6,25.5,24.6,24.5,24.1,24.7,24.7,23.3,24.4,25.4,24.7,24.5,23.8,24.7,25.4,25.5
25.2,23.3,25.2,25.9,23.8,23.3,24.6,24.2,23.5,24.6,23.4,25.0,24.9,23.5,23.5,23.2,24.7,23.7,23.6,25.4,23.9,24.3,24.4,25.3
24.9,23.7,23.9,25.0,25.0,24.9,23.7,25.6,23.9,23.4,25.9,25.7,24.4,24.3,24.8,24.2,24.7,25.4,24.8,23.9,25.6,23.6,24.8,24.0
26.1,23.6,26.0,25.2,25.6,23.8,25.0,25.7,24.0,25.2,25.0,25.4,24.2,25.5,24.8,24.4,23.8,24.1,25.1,24.9,25.3,23.5,25.8,24.4
25.9,24.6,23.9,25.1,25.1,23.9,25.7,24.7,23.6,23.8,23.5,24.4,25.6,24.4,24.8,26.2,24.2,24.5,26.0,24.6,23.7,23.7,24.3,24.9
25.8,25.3,24.6,25.9,25.3,25.0,24.9,25.8,24.3,25.6,25.2,25.9,24.5,25.4,24.9,26.3,26.2,24.8,24.3,25.5,24.3,24.1,25.2,25.9
25.6,26.0,26.5,23.9,24.0,25.1,24.1,25.4,25.8,25.8,26.4,23.9,26.4,24.1,25.5,25.1,24.0,25.7,25.6,24.4,25.3,24.4,24.2,24.1
25.4,25.8,25.4,24.1,26.3,24.4,24.7,24.8,26.5,25.1,24.7,24.9,25.9,25.3,23.9,25.5,25.4,26.3,26.3,24.1,26.1,24.1,24.3,24.8
25.3,25.5,24.6,24.3,24.6,26.3,25.4,24.3,24.5,24.9,26.0,26.0,26.6,23.9,25.1,26.4,24.7,25.9,24.9,24.1,25.1,24.4,25.4,25.2
25.7,24.3,26.6,26.0,25.6,25.5,26.7,24.5,25.3,25.4,26.5,24.5,26.4,24.2,26.4,25.8,25.2,25.1,25.1,24.8,26.6,25.3,24.7,24.9
24.9,26.1,24.9,25.5,25.2,25.7,24.7,25.0,24.3,24.7,25.6,26.7,26.1,25.1,25.8,24.8,26.2,26.7,26.0,26.7,26.1,25.2,24.2,24.9
26.6,25.6,26.5,26.7,25.3,24.9,25.7,25.3,25.5,25.8,26.0,26.7,24.8,25.4,24.9,25.7,25.4,25.6,25.2,25.3,25.2,24.9,26.4,25.3
24.7,26.1,25.6,26.1,26.4,25.2,25.0,25.9,26.7,25.9,26.8,25.2,24.5,26.2,24.8,24.3,26.2,25.7,25.7,26.6,25.5,24.5,25.8,26.3
26.4,25.4,24.8,26.5,24.5,25.1,25.4,25.1,25.1,26.5,25.3,26.2,24.7,27.0,26.0,24.7,25.9,26.2,25.2,25.3,25.6,25.3,25.3,26.8
24.9,24.4,26.3,26.9,26.9,24.6,25.5,25.2,26.4,25.3,25.3,25.7,26.3,24.6,24.7,25.6,26.6,26.0,25.8,25.6,24.5,27.0,25.4,26.4
27.1,26.9,26.1,27.1,24.8,26.0,26.0,26.0,27.0,25.2,26.6,26.5,24.7,26.3,26.8,27.0,24.7,24.6,24.5,26.8,27.1,24.8,25.4,26.5
26.2,24.7,26.8,25.0,26.3,24.5,26.7,26.3,26.3,26.0,26.2,24.6,25.8,25.4,26.5,25.3,25.5,25.3,25.3,24.8,26.6,25.3,24.9,25.6
25.9,25.3,25.7,25.0,27.1,26.5,24.6,26.2,25.4,24.6,26.4,27.2,27.1,25.4,24.7,25.7,25.6,26.5,25.2,25.2,25.1,27.1,25.1,24.8
26.6,26.5,26.7,26.7,25.3,26.1,24.7,25.9,25.7,24.7,26.1,25.1,25.7,26.7,26.8,27.2,25.2,26.1,24.8,25.9,27.0,26.5,25.3,25.2
25.4,25.1,25.6,26.8,26.3,26.6,27.2,26.6,24.9,26.4,26.9,25.1,25.6,26.5,26.3,24.6,27.2,27.0,26.2,24.9,24.9,25.9,26.5,25.1
32.9,24.9,29.9,28.0,28.0,15.2,20.4,15.5,20.2,25.8,18.5,22.5,21.0,20.4,24.6,21.6,19.2,19.8,24.1,17.0,20.4,18.6,21.4,29.3
16.6,24.1,18.2,20.3,16.5,18.7,33.1,19.7,20.0,18.5,25.3,25.0,19.9,21.7,27.1,25.6,15.6,23.7,20.9,26.1,24.9,19.5,29.1,31.0
